,Headline,Body ID,Stance
2195,Hillary Clinton,2296,AGAINST
2196,Hillary Clinton,2297,AGAINST
2197,Hillary Clinton,2298,AGAINST
2198,Hillary Clinton,2299,AGAINST
2199,Hillary Clinton,2300,AGAINST
2200,Hillary Clinton,2301,AGAINST
2201,Hillary Clinton,2302,AGAINST
2202,Hillary Clinton,2303,AGAINST
2203,Hillary Clinton,2304,AGAINST
2204,Hillary Clinton,2305,AGAINST
2205,Hillary Clinton,2306,AGAINST
2206,Hillary Clinton,2307,AGAINST
2207,Hillary Clinton,2308,AGAINST
2208,Hillary Clinton,2309,AGAINST
2209,Hillary Clinton,2310,AGAINST
2210,Hillary Clinton,2311,AGAINST
2211,Legalization of Abortion,2312,AGAINST
2212,Legalization of Abortion,2313,AGAINST
2213,Legalization of Abortion,2314,AGAINST
2214,Legalization of Abortion,2315,AGAINST
2215,Legalization of Abortion,2316,NONE
2216,Legalization of Abortion,2317,NONE
2217,Legalization of Abortion,2318,AGAINST
2218,Legalization of Abortion,2319,AGAINST
2219,Legalization of Abortion,2320,NONE
2220,Legalization of Abortion,2321,FAVOR
2221,Legalization of Abortion,2322,AGAINST
2222,Legalization of Abortion,2323,FAVOR
2223,Legalization of Abortion,2324,AGAINST
2224,Legalization of Abortion,2325,FAVOR
2225,Legalization of Abortion,2326,FAVOR
2226,Legalization of Abortion,2327,AGAINST
2227,Legalization of Abortion,2328,AGAINST
2228,Legalization of Abortion,2329,AGAINST
2229,Legalization of Abortion,2330,AGAINST
2230,Legalization of Abortion,2331,NONE
2231,Legalization of Abortion,2332,AGAINST
2232,Legalization of Abortion,2333,NONE
2233,Legalization of Abortion,2334,FAVOR
2234,Legalization of Abortion,2335,AGAINST
2235,Legalization of Abortion,2336,FAVOR
2236,Legalization of Abortion,2337,AGAINST
2237,Legalization of Abortion,2338,FAVOR
2238,Legalization of Abortion,2339,FAVOR
2239,Legalization of Abortion,2340,FAVOR
2240,Legalization of Abortion,2341,FAVOR
2241,Legalization of Abortion,2342,AGAINST
2242,Legalization of Abortion,2343,FAVOR
2243,Legalization of Abortion,2344,NONE
2244,Legalization of Abortion,2345,FAVOR
2245,Legalization of Abortion,2346,FAVOR
2246,Legalization of Abortion,2347,NONE
2247,Legalization of Abortion,2348,NONE
2248,Legalization of Abortion,2349,NONE
2249,Legalization of Abortion,2350,FAVOR
2250,Legalization of Abortion,2351,FAVOR
2251,Legalization of Abortion,2352,FAVOR
2252,Legalization of Abortion,2353,FAVOR
2253,Legalization of Abortion,2354,FAVOR
2254,Legalization of Abortion,2355,AGAINST
2255,Legalization of Abortion,2356,NONE
2256,Legalization of Abortion,2357,NONE
2257,Legalization of Abortion,2358,AGAINST
2258,Legalization of Abortion,2359,AGAINST
2259,Legalization of Abortion,2360,NONE
2260,Legalization of Abortion,2361,FAVOR
2261,Legalization of Abortion,2362,NONE
2262,Legalization of Abortion,2363,AGAINST
2263,Legalization of Abortion,2364,AGAINST
2264,Legalization of Abortion,2365,NONE
2265,Legalization of Abortion,2366,AGAINST
2266,Legalization of Abortion,2367,FAVOR
2267,Legalization of Abortion,2368,FAVOR
2268,Legalization of Abortion,2369,AGAINST
2269,Legalization of Abortion,2370,AGAINST
2270,Legalization of Abortion,2371,NONE
2271,Legalization of Abortion,2372,AGAINST
2272,Legalization of Abortion,2373,AGAINST
2273,Legalization of Abortion,2374,AGAINST
2274,Legalization of Abortion,2375,AGAINST
2275,Legalization of Abortion,2376,NONE
2276,Legalization of Abortion,2377,AGAINST
2277,Legalization of Abortion,2378,NONE
2278,Legalization of Abortion,2379,NONE
2279,Legalization of Abortion,2380,AGAINST
2280,Legalization of Abortion,2381,NONE
2281,Legalization of Abortion,2382,AGAINST
2282,Legalization of Abortion,2383,AGAINST
2283,Legalization of Abortion,2384,AGAINST
2284,Legalization of Abortion,2385,NONE
2285,Legalization of Abortion,2386,NONE
2286,Legalization of Abortion,2387,NONE
2287,Legalization of Abortion,2388,NONE
2288,Legalization of Abortion,2389,AGAINST
2289,Legalization of Abortion,2390,AGAINST
2290,Legalization of Abortion,2391,NONE
2291,Legalization of Abortion,2392,FAVOR
2292,Legalization of Abortion,2393,AGAINST
2293,Legalization of Abortion,2394,AGAINST
2294,Legalization of Abortion,2395,NONE
2295,Legalization of Abortion,2396,NONE
2296,Legalization of Abortion,2397,AGAINST
2297,Legalization of Abortion,2398,AGAINST
2298,Legalization of Abortion,2399,FAVOR
2299,Legalization of Abortion,2400,NONE
2300,Legalization of Abortion,2401,NONE
2301,Legalization of Abortion,2402,AGAINST
2302,Legalization of Abortion,2403,NONE
2303,Legalization of Abortion,2404,FAVOR
2304,Legalization of Abortion,2405,AGAINST
2305,Legalization of Abortion,2406,NONE
2306,Legalization of Abortion,2407,NONE
2307,Legalization of Abortion,2408,NONE
2308,Legalization of Abortion,2409,FAVOR
2309,Legalization of Abortion,2410,NONE
2310,Legalization of Abortion,2411,NONE
2311,Legalization of Abortion,2412,AGAINST
2312,Legalization of Abortion,2413,FAVOR
2313,Legalization of Abortion,2414,AGAINST
2314,Legalization of Abortion,2415,AGAINST
2315,Legalization of Abortion,2416,AGAINST
2316,Legalization of Abortion,2417,FAVOR
2317,Legalization of Abortion,2418,FAVOR
2318,Legalization of Abortion,2419,FAVOR
2319,Legalization of Abortion,2420,AGAINST
2320,Legalization of Abortion,2421,NONE
2321,Legalization of Abortion,2422,AGAINST
2322,Legalization of Abortion,2423,AGAINST
2323,Legalization of Abortion,2424,NONE
2324,Legalization of Abortion,2425,NONE
2325,Legalization of Abortion,2426,AGAINST
2326,Legalization of Abortion,2427,FAVOR
2327,Legalization of Abortion,2428,NONE
2328,Legalization of Abortion,2429,AGAINST
2329,Legalization of Abortion,2430,FAVOR
2330,Legalization of Abortion,2431,NONE
2331,Legalization of Abortion,2432,FAVOR
2332,Legalization of Abortion,2433,FAVOR
2333,Legalization of Abortion,2434,NONE
2334,Legalization of Abortion,2435,AGAINST
2335,Legalization of Abortion,2436,NONE
2336,Legalization of Abortion,2437,NONE
2337,Legalization of Abortion,2438,AGAINST
2338,Legalization of Abortion,2439,NONE
2339,Legalization of Abortion,2440,FAVOR
2340,Legalization of Abortion,2441,NONE
2341,Legalization of Abortion,2442,AGAINST
2342,Legalization of Abortion,2443,AGAINST
2343,Legalization of Abortion,2444,NONE
2344,Legalization of Abortion,2445,NONE
2345,Legalization of Abortion,2446,NONE
2346,Legalization of Abortion,2447,AGAINST
2347,Legalization of Abortion,2448,AGAINST
2348,Legalization of Abortion,2449,FAVOR
2349,Legalization of Abortion,2450,FAVOR
2350,Legalization of Abortion,2451,AGAINST
2351,Legalization of Abortion,2452,NONE
2352,Legalization of Abortion,2453,AGAINST
2353,Legalization of Abortion,2454,NONE
2354,Legalization of Abortion,2455,AGAINST
2355,Legalization of Abortion,2456,AGAINST
2356,Legalization of Abortion,2457,NONE
2357,Legalization of Abortion,2458,NONE
2358,Legalization of Abortion,2459,FAVOR
2359,Legalization of Abortion,2460,AGAINST
2360,Legalization of Abortion,2461,AGAINST
2361,Legalization of Abortion,2462,FAVOR
2362,Legalization of Abortion,2463,FAVOR
2363,Legalization of Abortion,2464,FAVOR
2364,Legalization of Abortion,2465,AGAINST
2365,Legalization of Abortion,2466,AGAINST
2366,Legalization of Abortion,2467,AGAINST
2367,Legalization of Abortion,2468,FAVOR
2368,Legalization of Abortion,2469,AGAINST
2369,Legalization of Abortion,2470,FAVOR
2370,Legalization of Abortion,2471,AGAINST
2371,Legalization of Abortion,2472,FAVOR
2372,Legalization of Abortion,2473,AGAINST
2373,Legalization of Abortion,2474,NONE
2374,Legalization of Abortion,2475,NONE
2375,Legalization of Abortion,2476,AGAINST
2376,Legalization of Abortion,2477,FAVOR
2377,Legalization of Abortion,2478,AGAINST
2378,Legalization of Abortion,2479,AGAINST
2379,Legalization of Abortion,2480,AGAINST
2380,Legalization of Abortion,2481,AGAINST
2381,Legalization of Abortion,2482,AGAINST
2382,Legalization of Abortion,2483,AGAINST
2383,Legalization of Abortion,2484,AGAINST
2384,Legalization of Abortion,2485,NONE
2385,Legalization of Abortion,2486,AGAINST
2386,Legalization of Abortion,2487,AGAINST
2387,Legalization of Abortion,2488,NONE
2388,Legalization of Abortion,2489,AGAINST
2389,Legalization of Abortion,2490,NONE
2390,Legalization of Abortion,2491,NONE
2391,Legalization of Abortion,2492,AGAINST
2392,Legalization of Abortion,2493,FAVOR
2393,Legalization of Abortion,2494,FAVOR
2394,Legalization of Abortion,2495,NONE
2395,Legalization of Abortion,2496,FAVOR
2396,Legalization of Abortion,2497,FAVOR
2397,Legalization of Abortion,2498,NONE
2398,Legalization of Abortion,2499,FAVOR
2399,Legalization of Abortion,2500,NONE
2400,Legalization of Abortion,2501,NONE
2401,Legalization of Abortion,2502,NONE
2402,Legalization of Abortion,2503,FAVOR
2403,Legalization of Abortion,2504,AGAINST
2404,Legalization of Abortion,2505,NONE
2405,Legalization of Abortion,2506,NONE
2406,Legalization of Abortion,2507,FAVOR
2407,Legalization of Abortion,2508,NONE
2408,Legalization of Abortion,2509,AGAINST
2409,Legalization of Abortion,2510,FAVOR
2410,Legalization of Abortion,2511,NONE
2411,Legalization of Abortion,2512,AGAINST
2412,Legalization of Abortion,2513,AGAINST
2413,Legalization of Abortion,2514,FAVOR
2414,Legalization of Abortion,2515,NONE
2415,Legalization of Abortion,2516,AGAINST
2416,Legalization of Abortion,2517,FAVOR
2417,Legalization of Abortion,2518,AGAINST
2418,Legalization of Abortion,2519,FAVOR
2419,Legalization of Abortion,2520,AGAINST
2420,Legalization of Abortion,2521,AGAINST
2421,Legalization of Abortion,2522,AGAINST
2422,Legalization of Abortion,2523,AGAINST
2423,Legalization of Abortion,2524,AGAINST
2424,Legalization of Abortion,2525,AGAINST
2425,Legalization of Abortion,2526,AGAINST
2426,Legalization of Abortion,2527,AGAINST
2427,Legalization of Abortion,2528,AGAINST
2428,Legalization of Abortion,2529,AGAINST
2429,Legalization of Abortion,2530,AGAINST
2430,Legalization of Abortion,2531,AGAINST
2431,Legalization of Abortion,2532,AGAINST
2432,Legalization of Abortion,2533,AGAINST
2433,Legalization of Abortion,2534,AGAINST
2434,Legalization of Abortion,2535,AGAINST
2435,Legalization of Abortion,2536,AGAINST
2436,Legalization of Abortion,2537,AGAINST
2437,Legalization of Abortion,2538,AGAINST
2438,Legalization of Abortion,2539,AGAINST
2439,Legalization of Abortion,2540,AGAINST
2440,Legalization of Abortion,2541,AGAINST
2441,Legalization of Abortion,2542,AGAINST
2442,Legalization of Abortion,2543,NONE
2443,Legalization of Abortion,2544,AGAINST
2444,Legalization of Abortion,2545,AGAINST
2445,Legalization of Abortion,2546,AGAINST
2446,Legalization of Abortion,2547,NONE
2447,Legalization of Abortion,2548,AGAINST
2448,Legalization of Abortion,2549,AGAINST
2449,Legalization of Abortion,2550,AGAINST
2450,Legalization of Abortion,2551,AGAINST
2451,Legalization of Abortion,2552,AGAINST
2452,Legalization of Abortion,2553,AGAINST
2453,Legalization of Abortion,2554,AGAINST
2454,Legalization of Abortion,2555,AGAINST
2455,Legalization of Abortion,2556,FAVOR
2456,Legalization of Abortion,2557,NONE
2457,Legalization of Abortion,2558,AGAINST
2458,Legalization of Abortion,2559,AGAINST
2459,Legalization of Abortion,2560,AGAINST
2460,Legalization of Abortion,2561,AGAINST
2461,Legalization of Abortion,2562,AGAINST
2462,Legalization of Abortion,2563,AGAINST
2463,Legalization of Abortion,2564,AGAINST
2464,Legalization of Abortion,2565,AGAINST
2465,Legalization of Abortion,2566,AGAINST
2466,Legalization of Abortion,2567,AGAINST
2467,Legalization of Abortion,2568,FAVOR
2468,Legalization of Abortion,2569,AGAINST
2469,Legalization of Abortion,2570,FAVOR
2470,Legalization of Abortion,2571,FAVOR
2471,Legalization of Abortion,2572,FAVOR
2472,Legalization of Abortion,2573,AGAINST
2473,Legalization of Abortion,2574,AGAINST
2474,Legalization of Abortion,2575,AGAINST
2475,Legalization of Abortion,2576,AGAINST
2476,Legalization of Abortion,2577,FAVOR
2477,Legalization of Abortion,2578,AGAINST
2478,Legalization of Abortion,2579,AGAINST
2479,Legalization of Abortion,2580,AGAINST
2480,Legalization of Abortion,2581,AGAINST
2481,Legalization of Abortion,2582,AGAINST
2482,Legalization of Abortion,2583,AGAINST
2483,Legalization of Abortion,2584,AGAINST
2484,Legalization of Abortion,2585,NONE
2485,Legalization of Abortion,2586,FAVOR
2486,Legalization of Abortion,2587,NONE
2487,Legalization of Abortion,2588,AGAINST
2488,Legalization of Abortion,2589,NONE
2489,Legalization of Abortion,2590,FAVOR
2490,Legalization of Abortion,2591,AGAINST
2491,Legalization of Abortion,2592,FAVOR
2492,Legalization of Abortion,2593,AGAINST
2493,Legalization of Abortion,2594,AGAINST
2494,Legalization of Abortion,2595,AGAINST
2495,Legalization of Abortion,2596,AGAINST
2496,Legalization of Abortion,2597,AGAINST
2497,Legalization of Abortion,2598,FAVOR
2498,Legalization of Abortion,2599,NONE
2499,Legalization of Abortion,2600,AGAINST
2500,Legalization of Abortion,2601,AGAINST
2501,Legalization of Abortion,2602,NONE
2502,Legalization of Abortion,2603,NONE
2503,Legalization of Abortion,2604,NONE
2504,Legalization of Abortion,2605,AGAINST
2505,Legalization of Abortion,2606,NONE
2506,Legalization of Abortion,2607,AGAINST
2507,Legalization of Abortion,2608,NONE
2508,Legalization of Abortion,2609,NONE
2509,Legalization of Abortion,2610,AGAINST
2510,Legalization of Abortion,2611,AGAINST
2511,Legalization of Abortion,2612,AGAINST
2512,Legalization of Abortion,2613,NONE
2513,Legalization of Abortion,2614,AGAINST
2514,Legalization of Abortion,2615,NONE
2515,Legalization of Abortion,2616,AGAINST
2516,Legalization of Abortion,2617,NONE
2517,Legalization of Abortion,2618,FAVOR
2518,Legalization of Abortion,2619,AGAINST
2519,Legalization of Abortion,2620,AGAINST
2520,Legalization of Abortion,2621,AGAINST
2521,Legalization of Abortion,2622,NONE
2522,Legalization of Abortion,2623,NONE
2523,Legalization of Abortion,2624,NONE
2524,Legalization of Abortion,2625,NONE
2525,Legalization of Abortion,2626,AGAINST
2526,Legalization of Abortion,2627,FAVOR
2527,Legalization of Abortion,2628,NONE
2528,Legalization of Abortion,2629,AGAINST
2529,Legalization of Abortion,2630,AGAINST
2530,Legalization of Abortion,2631,NONE
2531,Legalization of Abortion,2632,AGAINST
2532,Legalization of Abortion,2633,NONE
2533,Legalization of Abortion,2634,FAVOR
2534,Legalization of Abortion,2635,AGAINST
2535,Legalization of Abortion,2636,AGAINST
2536,Legalization of Abortion,2637,AGAINST
2537,Legalization of Abortion,2638,AGAINST
2538,Legalization of Abortion,2639,AGAINST
2539,Legalization of Abortion,2640,FAVOR
2540,Legalization of Abortion,2641,NONE
2541,Legalization of Abortion,2642,AGAINST
2542,Legalization of Abortion,2643,FAVOR
2543,Legalization of Abortion,2644,AGAINST
2544,Legalization of Abortion,2645,AGAINST
2545,Legalization of Abortion,2646,AGAINST
2546,Legalization of Abortion,2647,AGAINST
2547,Legalization of Abortion,2648,NONE
2548,Legalization of Abortion,2649,AGAINST
2549,Legalization of Abortion,2650,AGAINST
2550,Legalization of Abortion,2651,FAVOR
2551,Legalization of Abortion,2652,NONE
2552,Legalization of Abortion,2653,NONE
2553,Legalization of Abortion,2654,NONE
2554,Legalization of Abortion,2655,AGAINST
2555,Legalization of Abortion,2656,NONE
2556,Legalization of Abortion,2657,AGAINST
2557,Legalization of Abortion,2658,NONE
2558,Legalization of Abortion,2659,NONE
2559,Legalization of Abortion,2660,AGAINST
2560,Legalization of Abortion,2661,NONE
2561,Legalization of Abortion,2662,NONE
2562,Legalization of Abortion,2663,NONE
2563,Legalization of Abortion,2664,AGAINST
2564,Legalization of Abortion,2665,AGAINST
2565,Legalization of Abortion,2666,NONE
2566,Legalization of Abortion,2667,NONE
2567,Legalization of Abortion,2668,AGAINST
2568,Legalization of Abortion,2669,NONE
2569,Legalization of Abortion,2670,FAVOR
2570,Legalization of Abortion,2671,NONE
2571,Legalization of Abortion,2672,NONE
2572,Legalization of Abortion,2673,AGAINST
2573,Legalization of Abortion,2674,NONE
2574,Legalization of Abortion,2675,AGAINST
2575,Legalization of Abortion,2676,AGAINST
2576,Legalization of Abortion,2677,FAVOR
2577,Legalization of Abortion,2678,AGAINST
2578,Legalization of Abortion,2679,AGAINST
2579,Legalization of Abortion,2680,AGAINST
2580,Legalization of Abortion,2681,NONE
2581,Legalization of Abortion,2682,FAVOR
2582,Legalization of Abortion,2683,NONE
2583,Legalization of Abortion,2684,NONE
2584,Legalization of Abortion,2685,AGAINST
2585,Legalization of Abortion,2686,FAVOR
2586,Legalization of Abortion,2687,AGAINST
2587,Legalization of Abortion,2688,NONE
2588,Legalization of Abortion,2689,NONE
2589,Legalization of Abortion,2690,FAVOR
2590,Legalization of Abortion,2691,AGAINST
2591,Legalization of Abortion,2692,AGAINST
2592,Legalization of Abortion,2693,AGAINST
2593,Legalization of Abortion,2694,NONE
2594,Legalization of Abortion,2695,AGAINST
2595,Legalization of Abortion,2696,FAVOR
2596,Legalization of Abortion,2697,FAVOR
2597,Legalization of Abortion,2698,NONE
2598,Legalization of Abortion,2699,FAVOR
2599,Legalization of Abortion,2700,AGAINST
2600,Legalization of Abortion,2701,AGAINST
2601,Legalization of Abortion,2702,NONE
2602,Legalization of Abortion,2703,AGAINST
2603,Legalization of Abortion,2704,AGAINST
2604,Legalization of Abortion,2705,NONE
2605,Legalization of Abortion,2706,AGAINST
2606,Legalization of Abortion,2707,NONE
2607,Legalization of Abortion,2708,AGAINST
2608,Legalization of Abortion,2709,NONE
2609,Legalization of Abortion,2710,AGAINST
2610,Legalization of Abortion,2711,NONE
2611,Legalization of Abortion,2712,NONE
2612,Legalization of Abortion,2713,NONE
2613,Legalization of Abortion,2714,NONE
2614,Legalization of Abortion,2715,NONE
2615,Legalization of Abortion,2716,FAVOR
2616,Legalization of Abortion,2717,NONE
2617,Legalization of Abortion,2718,AGAINST
2618,Legalization of Abortion,2719,AGAINST
2619,Legalization of Abortion,2720,FAVOR
2620,Legalization of Abortion,2721,AGAINST
2621,Legalization of Abortion,2722,AGAINST
2622,Legalization of Abortion,2723,NONE
2623,Legalization of Abortion,2724,NONE
2624,Legalization of Abortion,2725,FAVOR
2625,Legalization of Abortion,2726,AGAINST
2626,Legalization of Abortion,2727,AGAINST
2627,Legalization of Abortion,2728,AGAINST
2628,Legalization of Abortion,2729,AGAINST
2629,Legalization of Abortion,2730,AGAINST
2630,Legalization of Abortion,2731,NONE
2631,Legalization of Abortion,2732,AGAINST
2632,Legalization of Abortion,2733,AGAINST
2633,Legalization of Abortion,2734,AGAINST
2634,Legalization of Abortion,2735,NONE
2635,Legalization of Abortion,2736,AGAINST
2636,Legalization of Abortion,2737,FAVOR
2637,Legalization of Abortion,2738,NONE
2638,Legalization of Abortion,2739,FAVOR
2639,Legalization of Abortion,2740,AGAINST
2640,Legalization of Abortion,2741,NONE
2641,Legalization of Abortion,2742,NONE
2642,Legalization of Abortion,2743,AGAINST
2643,Legalization of Abortion,2744,NONE
2644,Legalization of Abortion,2745,AGAINST
2645,Legalization of Abortion,2746,NONE
2646,Legalization of Abortion,2747,NONE
2647,Legalization of Abortion,2748,AGAINST
2648,Legalization of Abortion,2749,AGAINST
2649,Legalization of Abortion,2750,NONE
2650,Legalization of Abortion,2751,NONE
2651,Legalization of Abortion,2752,AGAINST
2652,Legalization of Abortion,2753,NONE
2653,Legalization of Abortion,2754,NONE
2654,Legalization of Abortion,2755,AGAINST
2655,Legalization of Abortion,2756,AGAINST
2656,Legalization of Abortion,2757,AGAINST
2657,Legalization of Abortion,2758,AGAINST
2658,Legalization of Abortion,2759,NONE
2659,Legalization of Abortion,2760,NONE
2660,Legalization of Abortion,2761,NONE
2661,Legalization of Abortion,2762,AGAINST
2662,Legalization of Abortion,2763,NONE
2663,Legalization of Abortion,2764,NONE
2664,Legalization of Abortion,2765,NONE
2665,Legalization of Abortion,2766,AGAINST
2666,Legalization of Abortion,2767,NONE
2667,Legalization of Abortion,2768,AGAINST
2668,Legalization of Abortion,2769,AGAINST
2669,Legalization of Abortion,2770,NONE
2670,Legalization of Abortion,2771,AGAINST
2671,Legalization of Abortion,2772,AGAINST
2672,Legalization of Abortion,2773,NONE
2673,Legalization of Abortion,2774,NONE
2674,Legalization of Abortion,2775,AGAINST
2675,Legalization of Abortion,2776,AGAINST
2676,Legalization of Abortion,2777,AGAINST
2677,Legalization of Abortion,2778,AGAINST
2678,Legalization of Abortion,2779,AGAINST
2679,Legalization of Abortion,2780,AGAINST
2680,Legalization of Abortion,2781,NONE
2681,Legalization of Abortion,2782,FAVOR
2682,Legalization of Abortion,2783,AGAINST
2683,Legalization of Abortion,2784,NONE
2684,Legalization of Abortion,2785,AGAINST
2685,Legalization of Abortion,2786,AGAINST
2686,Legalization of Abortion,2787,AGAINST
2687,Legalization of Abortion,2788,AGAINST
2688,Legalization of Abortion,2789,NONE
2689,Legalization of Abortion,2790,NONE
2690,Legalization of Abortion,2791,FAVOR
2691,Legalization of Abortion,2792,FAVOR
2692,Legalization of Abortion,2793,AGAINST
2693,Legalization of Abortion,2794,AGAINST
2694,Legalization of Abortion,2795,NONE
2695,Legalization of Abortion,2796,FAVOR
2696,Legalization of Abortion,2797,FAVOR
2697,Legalization of Abortion,2798,FAVOR
2698,Legalization of Abortion,2799,AGAINST
2699,Legalization of Abortion,2800,AGAINST
2700,Legalization of Abortion,2801,FAVOR
2701,Legalization of Abortion,2802,FAVOR
2702,Legalization of Abortion,2803,FAVOR
2703,Legalization of Abortion,2804,NONE
2704,Legalization of Abortion,2805,FAVOR
2705,Legalization of Abortion,2806,NONE
2706,Legalization of Abortion,2807,NONE
2707,Legalization of Abortion,2808,NONE
2708,Legalization of Abortion,2809,FAVOR
2709,Legalization of Abortion,2810,NONE
2710,Legalization of Abortion,2811,NONE
2711,Legalization of Abortion,2812,FAVOR
2712,Legalization of Abortion,2813,AGAINST
2713,Legalization of Abortion,2814,AGAINST
2714,Legalization of Abortion,2815,AGAINST
2715,Legalization of Abortion,2816,FAVOR
2716,Legalization of Abortion,2817,AGAINST
2717,Legalization of Abortion,2818,FAVOR
2718,Legalization of Abortion,2819,FAVOR
2719,Legalization of Abortion,2820,AGAINST
2720,Legalization of Abortion,2821,FAVOR
2721,Legalization of Abortion,2822,AGAINST
2722,Legalization of Abortion,2823,NONE
2723,Legalization of Abortion,2824,AGAINST
2724,Legalization of Abortion,2825,FAVOR
2725,Legalization of Abortion,2826,NONE
2726,Legalization of Abortion,2827,FAVOR
2727,Legalization of Abortion,2828,FAVOR
2728,Legalization of Abortion,2829,FAVOR
2729,Legalization of Abortion,2830,NONE
2730,Legalization of Abortion,2831,NONE
2731,Legalization of Abortion,2832,AGAINST
2732,Legalization of Abortion,2833,FAVOR
2733,Legalization of Abortion,2834,NONE
2734,Legalization of Abortion,2835,AGAINST
2735,Legalization of Abortion,2836,AGAINST
2736,Legalization of Abortion,2837,AGAINST
2737,Legalization of Abortion,2838,AGAINST
2738,Legalization of Abortion,2839,AGAINST
2739,Legalization of Abortion,2840,AGAINST
2740,Legalization of Abortion,2841,AGAINST
2741,Legalization of Abortion,2842,AGAINST
2742,Legalization of Abortion,2843,AGAINST
2743,Legalization of Abortion,2844,AGAINST
2744,Legalization of Abortion,2845,AGAINST
2745,Legalization of Abortion,2846,AGAINST
2746,Legalization of Abortion,2847,AGAINST
2747,Legalization of Abortion,2848,AGAINST
2748,Legalization of Abortion,2849,AGAINST
2749,Legalization of Abortion,2850,AGAINST
2750,Legalization of Abortion,2851,AGAINST
2751,Legalization of Abortion,2852,AGAINST
2752,Legalization of Abortion,2853,AGAINST
2753,Legalization of Abortion,2854,AGAINST
2754,Legalization of Abortion,2855,AGAINST
2755,Legalization of Abortion,2856,AGAINST
2756,Legalization of Abortion,2857,AGAINST
2757,Legalization of Abortion,2858,AGAINST
2758,Legalization of Abortion,2859,AGAINST
2759,Legalization of Abortion,2860,AGAINST
2760,Legalization of Abortion,2861,AGAINST
2761,Legalization of Abortion,2862,AGAINST
2762,Legalization of Abortion,2863,AGAINST
2763,Legalization of Abortion,2864,AGAINST
2764,Legalization of Abortion,2865,AGAINST
2765,Legalization of Abortion,2866,AGAINST
2766,Legalization of Abortion,2867,AGAINST
2767,Legalization of Abortion,2868,AGAINST
2768,Legalization of Abortion,2869,AGAINST
2769,Legalization of Abortion,2870,AGAINST
2770,Legalization of Abortion,2871,AGAINST
2771,Legalization of Abortion,2872,AGAINST
2772,Legalization of Abortion,2873,AGAINST
2773,Legalization of Abortion,2874,AGAINST
2774,Legalization of Abortion,2875,AGAINST
2775,Legalization of Abortion,2876,AGAINST
2776,Legalization of Abortion,2877,AGAINST
2777,Legalization of Abortion,2878,AGAINST
2778,Legalization of Abortion,2879,AGAINST
2779,Legalization of Abortion,2880,AGAINST
2780,Legalization of Abortion,2881,AGAINST
2781,Legalization of Abortion,2882,AGAINST
2782,Legalization of Abortion,2883,AGAINST
2783,Legalization of Abortion,2884,AGAINST
2784,Legalization of Abortion,2885,AGAINST
2785,Legalization of Abortion,2886,AGAINST
2786,Legalization of Abortion,2887,AGAINST
2787,Legalization of Abortion,2888,AGAINST
2788,Legalization of Abortion,2889,AGAINST
2789,Legalization of Abortion,2890,AGAINST
2790,Legalization of Abortion,2891,AGAINST
2791,Legalization of Abortion,2892,AGAINST
2792,Legalization of Abortion,2893,AGAINST
2793,Legalization of Abortion,2894,AGAINST
2794,Legalization of Abortion,2895,AGAINST
2795,Legalization of Abortion,2896,AGAINST
2796,Legalization of Abortion,2897,AGAINST
2797,Legalization of Abortion,2898,AGAINST
2798,Legalization of Abortion,2899,AGAINST
2799,Legalization of Abortion,2900,AGAINST
2800,Legalization of Abortion,2901,AGAINST
2801,Legalization of Abortion,2902,AGAINST
2802,Legalization of Abortion,2903,AGAINST
2803,Legalization of Abortion,2904,AGAINST
2804,Legalization of Abortion,2905,AGAINST
2805,Legalization of Abortion,2906,AGAINST
2806,Legalization of Abortion,2907,AGAINST
2807,Legalization of Abortion,2908,AGAINST
2808,Legalization of Abortion,2909,AGAINST
2809,Legalization of Abortion,2910,AGAINST
2810,Legalization of Abortion,2911,AGAINST
2811,Legalization of Abortion,2912,AGAINST
2812,Legalization of Abortion,2913,AGAINST
2813,Legalization of Abortion,2914,AGAINST
